date,region,resource_type,usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday,year,month,day,dayofweek,is_weekend,lag_1,lag_7,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_30,rolling_std_30
2023-03-12,North Europe,VM,90,1442,217,102.27,1.13,1,2023,3,12,6,1,70.0,59.0,60.0,66.71428571428571,14.067862734074518,71.36666666666666,13.407366306041178
2023-03-12,Southeast Asia,Container,71,1161,434,102.27,1.13,1,2023,3,12,6,1,90.0,54.0,70.0,71.14285714285714,15.983622570499817,72.36666666666666,13.646986109945956
2023-03-12,West US,Storage,81,1745,318,102.27,1.13,1,2023,3,12,6,1,71.0,90.0,92.0,73.57142857142857,14.12866050335446,72.4,13.642226534828787
2023-03-12,West US,VM,98,1387,321,102.27,1.13,1,2023,3,12,6,1,81.0,81.0,56.0,72.28571428571429,12.724180205607063,72.03333333333333,13.239135645640866
2023-03-12,East US,Container,93,1811,373,102.27,1.13,1,2023,3,12,6,1,98.0,56.0,60.0,74.71428571428571,15.892495983055314,73.43333333333334,13.697931717355496
2023-03-12,East US,Storage,74,1289,412,102.27,1.13,1,2023,3,12,6,1,93.0,57.0,89.0,80.0,14.742229591664012,74.53333333333333,13.905427700730034
2023-03-12,East US,VM,58,987,323,102.27,1.13,1,2023,3,12,6,1,74.0,70.0,54.0,82.42857142857143,11.326328367379919,74.03333333333333,13.634346419937073
2023-03-12,West US,Container,88,996,467,102.27,1.13,1,2023,3,12,6,1,58.0,90.0,73.0,80.71428571428571,14.091537480751677,74.16666666666667,13.449992522324129
2023-03-13,Southeast Asia,Container,57,628,460,83.93,1.02,0,2023,3,13,0,0,88.0,71.0,72.0,80.42857142857143,13.890730036696477,74.66666666666667,13.681937081380358
2023-03-13,Southeast Asia,Storage,91,1709,343,83.93,1.02,0,2023,3,13,0,0,57.0,81.0,86.0,78.42857142857143,16.277357922967155,74.16666666666667,14.051833438683582
2023-03-13,Southeast Asia,VM,86,1634,335,83.93,1.02,0,2023,3,13,0,0,91.0,98.0,68.0,79.85714285714286,16.964949861686137,74.33333333333333,14.225604243474312
2023-03-13,North Europe,Container,88,607,480,83.93,1.02,0,2023,3,13,0,0,86.0,93.0,66.0,78.14285714285714,15.35609077237838,74.93333333333334,14.32849423793153
2023-03-13,North Europe,Storage,68,522,229,83.93,1.02,0,2023,3,13,0,0,88.0,74.0,57.0,77.42857142857143,14.649882170824728,75.66666666666667,14.418219635976717
2023-03-13,North Europe,VM,82,1195,202,83.93,1.02,0,2023,3,13,0,0,68.0,58.0,83.0,76.57142857142857,15.053871515960543,76.03333333333333,14.062626755495149
2023-03-13,West US,Container,92,920,388,83.93,1.02,0,2023,3,13,0,0,82.0,88.0,60.0,80.0,12.66227994214842,76.0,14.046720073653722
2023-03-13,West US,VM,99,1986,287,83.93,1.02,0,2023,3,13,0,0,92.0,57.0,81.0,80.57142857142857,13.163803184707493,77.06666666666666,14.004761095189505
2023-03-13,East US,Container,78,712,482,83.93,1.02,0,2023,3,13,0,0,99.0,91.0,81.0,86.57142857142857,9.761440174775213,77.66666666666667,14.553902980095174
2023-03-13,East US,Storage,62,1989,457,83.93,1.02,0,2023,3,13,0,0,78.0,86.0,61.0,84.71428571428571,10.0118976841604,77.56666666666666,14.540510196743766
2023-03-13,East US,VM,74,1033,484,83.93,1.02,0,2023,3,13,0,0,62.0,88.0,99.0,81.28571428571429,13.123951205261932,77.6,14.502318482894745
2023-03-13,West US,Storage,93,960,477,83.93,1.02,0,2023,3,13,0,0,74.0,68.0,66.0,79.28571428571429,12.996336480130182,76.76666666666667,13.937504187927837
2023-03-14,North Europe,Storage,61,708,213,102.6,1.08,0,2023,3,14,1,0,93.0,82.0,85.0,82.85714285714286,12.81182489510601,77.66666666666667,14.089206760014452
2023-03-14,Southeast Asia,Storage,68,1624,385,102.6,1.08,0,2023,3,14,1,0,61.0,92.0,89.0,79.85714285714286,15.269016246728468,76.86666666666666,14.337636349550586
2023-03-14,Southeast Asia,VM,60,1514,269,102.6,1.08,0,2023,3,14,1,0,68.0,99.0,66.0,76.42857142857143,14.774495398683325,76.16666666666667,14.237113552221562
2023-03-14,North Europe,Container,83,1960,219,102.6,1.08,0,2023,3,14,1,0,60.0,78.0,59.0,70.85714285714286,11.922367933546466,75.96666666666667,14.425751240423322
2023-03-14,North Europe,VM,91,1101,253,102.6,1.08,0,2023,3,14,1,0,83.0,62.0,54.0,71.57142857142857,12.554642472768691,76.76666666666667,14.114515231841484
2023-03-14,Southeast Asia,Container,53,1904,331,102.6,1.08,0,2023,3,14,1,0,91.0,74.0,90.0,75.71428571428571,13.610220249433711,78.0,13.665965779616723
2023-03-14,West US,Storage,90,611,212,102.6,1.08,0,2023,3,14,1,0,53.0,93.0,81.0,72.71428571428571,16.13189682703479,76.76666666666667,14.20462123281773
2023-03-14,East US,VM,52,948,303,102.6,1.08,0,2023,3,14,1,0,90.0,61.0,56.0,72.28571428571429,15.531841334436017,77.06666666666666,14.39092945485846
2023-03-14,East US,Storage,84,1747,209,102.6,1.08,0,2023,3,14,1,0,52.0,68.0,57.0,71.0,16.93123346560039,76.93333333333334,14.60971177542253
2023-03-14,West US,Container,58,999,285,102.6,1.08,0,2023,3,14,1,0,84.0,60.0,70.0,73.28571428571429,17.528208557582126,77.83333333333333,14.164266192839266
2023-03-14,West US,VM,76,1422,265,102.6,1.08,0,2023,3,14,1,0,58.0,83.0,90.0,73.0,17.795130420052185,77.43333333333334,14.55710120189796
2023-03-14,East US,Container,70,801,430,102.6,1.08,0,2023,3,14,1,0,76.0,91.0,71.0,72.0,17.330127908741275,76.96666666666667,14.36346738786631
2023-03-15,Southeast Asia,Storage,61,1041,316,87.63,0.87,0,2023,3,15,2,0,70.0,53.0,81.0,69.0,15.17673658377627,76.93333333333334,14.378943736885054
2023-03-15,Southeast Asia,VM,71,1163,308,87.63,0.87,0,2023,3,15,2,0,61.0,90.0,98.0,70.14285714285714,14.028881773310498,76.26666666666667,14.645072922984728
2023-03-15,North Europe,Container,68,1842,410,87.63,0.87,0,2023,3,15,2,0,71.0,52.0,93.0,67.42857142857143,11.073348527841393,75.36666666666666,14.082229773807098
2023-03-15,North Europe,Storage,83,1093,358,87.63,0.87,0,2023,3,15,2,0,68.0,84.0,74.0,69.71428571428571,8.76953601422342,74.53333333333333,13.738276088543925
2023-03-15,North Europe,VM,53,1265,223,87.63,0.87,0,2023,3,15,2,0,83.0,58.0,58.0,69.57142857142857,8.502100580780843,74.83333333333333,13.824224947616381
2023-03-15,Southeast Asia,Container,80,1367,391,87.63,0.87,0,2023,3,15,2,0,53.0,76.0,88.0,68.85714285714286,9.75412000863516,74.66666666666667,14.0622589379083
2023-03-15,West US,Storage,56,1015,420,87.63,0.87,0,2023,3,15,2,0,80.0,70.0,57.0,69.42857142857143,10.341778423094388,74.4,13.875306768898293
2023-03-15,West US,VM,94,1543,472,87.63,0.87,0,2023,3,15,2,0,56.0,61.0,91.0,67.42857142857143,11.501552690211609,74.36666666666666,13.919679280226541
2023-03-15,East US,Container,87,1441,459,87.63,0.87,0,2023,3,15,2,0,94.0,71.0,86.0,72.14285714285714,14.735767952260137,74.46666666666667,14.053428427779213
2023-03-15,East US,Storage,75,1992,401,87.63,0.87,0,2023,3,15,2,0,87.0,68.0,88.0,74.42857142857143,15.735915849388858,74.5,14.082882737809642
2023-03-15,East US,VM,69,1035,426,87.63,0.87,0,2023,3,15,2,0,75.0,83.0,68.0,75.42857142857143,15.47963331668575,74.06666666666666,13.85126244298216
2023-03-15,West US,Container,63,835,385,87.63,0.87,0,2023,3,15,2,0,69.0,53.0,82.0,73.42857142857143,15.240922356790422,74.1,13.837355737029519
2023-03-16,Southeast Asia,Container,59,549,458,105.22,1.03,0,2023,3,16,3,0,63.0,80.0,92.0,74.85714285714286,13.359498137137875,73.46666666666667,13.897986292571527
2023-03-16,Southeast Asia,Storage,65,1336,260,105.22,1.03,0,2023,3,16,3,0,59.0,56.0,99.0,71.85714285714286,14.334440710268058,72.36666666666666,13.684835133960455
2023-03-16,Southeast Asia,VM,60,636,289,105.22,1.03,0,2023,3,16,3,0,65.0,94.0,78.0,73.14285714285714,13.018302134924904,71.23333333333333,12.78113732280379
2023-03-16,North Europe,Container,96,577,323,105.22,1.03,0,2023,3,16,3,0,60.0,87.0,62.0,68.28571428571429,9.911513266807184,70.63333333333334,12.874683346178577
2023-03-16,North Europe,Storage,96,898,397,105.22,1.03,0,2023,3,16,3,0,96.0,75.0,74.0,69.57142857142857,12.882250616735437,71.76666666666667,13.56639695854363
2023-03-16,North Europe,VM,53,1159,439,105.22,1.03,0,2023,3,16,3,0,96.0,69.0,93.0,72.57142857142857,16.338677454199917,72.5,14.267759653051408
2023-03-16,West US,Container,94,660,397,105.22,1.03,0,2023,3,16,3,0,53.0,63.0,61.0,70.28571428571429,17.96027362184185,71.16666666666667,14.154524884737175
2023-03-16,West US,VM,98,1262,450,105.22,1.03,0,2023,3,16,3,0,94.0,59.0,68.0,74.71428571428571,19.610492818168247,72.26666666666667,14.612071847556772
2023-03-16,East US,Container,98,1706,345,105.22,1.03,0,2023,3,16,3,0,98.0,65.0,60.0,80.28571428571429,19.93919327784925,73.26666666666667,15.319433980120307
2023-03-16,East US,VM,68,931,372,105.22,1.03,0,2023,3,16,3,0,98.0,60.0,83.0,85.0,19.621416870348586,74.53333333333333,15.749621414898964
2023-03-16,West US,Storage,96,1470,317,105.22,1.03,0,2023,3,16,3,0,68.0,96.0,91.0,86.14285714285714,18.096303226797197,74.03333333333333,15.709613426911206
2023-03-16,East US,Storage,85,1873,382,105.22,1.03,0,2023,3,16,3,0,96.0,96.0,53.0,86.14285714285714,18.096303226797197,74.2,15.920925289346904
2023-03-17,Southeast Asia,Container,80,1484,235,102.5,1.03,0,2023,3,17,4,0,85.0,53.0,90.0,84.57142857142857,17.56755667755331,75.26666666666667,15.518472492669742
2023-03-17,North Europe,VM,75,1783,325,102.5,1.03,0,2023,3,17,4,0,80.0,94.0,52.0,88.42857142857143,11.341033798514484,74.93333333333334,15.296908259476846
2023-03-17,Southeast Asia,Storage,95,1887,387,102.5,1.03,0,2023,3,17,4,0,75.0,98.0,84.0,85.71428571428571,12.037639382568418,75.7,14.671459509467057
2023-03-17,Southeast Asia,VM,55,1308,381,102.5,1.03,0,2023,3,17,4,0,95.0,98.0,58.0,85.28571428571429,11.571722512433581,76.06666666666666,15.01937446085564
2023-03-17,North Europe,Container,73,1836,299,102.5,1.03,0,2023,3,17,4,0,55.0,68.0,76.0,79.14285714285714,14.690456895873728,75.96666666666667,15.153202309409236
2023-03-17,North Europe,Storage,88,1818,328,102.5,1.03,0,2023,3,17,4,0,73.0,96.0,70.0,79.85714285714286,14.170727709243586,75.86666666666666,15.162870561940483
2023-03-17,West US,Container,54,855,269,102.5,1.03,0,2023,3,17,4,0,88.0,85.0,61.0,78.71428571428571,12.919162585274716,76.46666666666667,15.278412386680484
2023-03-17,West US,VM,95,1421,268,102.5,1.03,0,2023,3,17,4,0,54.0,80.0,71.0,74.28571428571429,15.467323467170894,76.23333333333333,15.573371024202551
2023-03-17,East US,Container,68,1949,234,102.5,1.03,0,2023,3,17,4,0,95.0,75.0,68.0,76.42857142857143,17.319133377637034,77.03333333333333,15.908105358337126
2023-03-17,East US,Storage,94,1209,250,102.5,1.03,0,2023,3,17,4,0,68.0,95.0,83.0,75.42857142857143,17.614928733483836,77.03333333333333,15.908105358337126
2023-03-17,East US,VM,62,753,317,102.5,1.03,0,2023,3,17,4,0,94.0,55.0,53.0,75.28571428571429,17.4328644205352,77.4,16.174906064855428
2023-03-17,West US,Storage,78,548,273,102.5,1.03,0,2023,3,17,4,0,62.0,73.0,80.0,76.28571428571429,16.234883078464986,77.7,15.785523704352986
2023-03-18,Southeast Asia,Storage,60,1671,342,93.2,1.02,1,2023,3,18,5,1,78.0,88.0,56.0,77.0,16.17611407806791,77.63333333333334,15.779697417083542
2023-03-18,Southeast Asia,VM,55,1138,359,93.2,1.02,1,2023,3,18,5,1,60.0,54.0,94.0,73.0,16.462077633154337,77.76666666666667,15.606548875907585
2023-03-18,North Europe,Container,53,1189,206,93.2,1.02,1,2023,3,18,5,1,55.0,95.0,87.0,73.14285714285714,16.272969114747443,76.46666666666667,15.830423205037036
2023-03-18,North Europe,Storage,92,1964,220,93.2,1.02,1,2023,3,18,5,1,53.0,68.0,75.0,67.14285714285714,14.519281105121019,75.33333333333333,16.261512279280662
2023-03-18,North Europe,VM,92,1095,449,93.2,1.02,1,2023,3,18,5,1,92.0,94.0,69.0,70.57142857142857,17.319133377637037,75.9,16.54325573594351
2023-03-18,Southeast Asia,Container,97,698,353,93.2,1.02,1,2023,3,18,5,1,92.0,62.0,63.0,70.28571428571429,16.879122071504852,76.66666666666667,16.744187531557163
2023-03-18,West US,Storage,80,704,269,93.2,1.02,1,2023,3,18,5,1,97.0,78.0,59.0,75.28571428571429,19.058806238536956,77.8,16.9367993556573
2023-03-18,West US,VM,63,1131,381,93.2,1.02,1,2023,3,18,5,1,80.0,60.0,65.0,75.57142857142857,19.121167527613153,78.5,16.562837504693963
2023-03-18,East US,Container,56,662,419,93.2,1.02,1,2023,3,18,5,1,63.0,55.0,60.0,76.0,18.743887892679396,78.43333333333334,16.6229656952587
2023-03-18,East US,Storage,79,1865,419,93.2,1.02,1,2023,3,18,5,1,56.0,53.0,96.0,76.14285714285714,18.560069786404103,78.3,16.79111012739614
2023-03-18,East US,VM,70,1425,305,93.2,1.02,1,2023,3,18,5,1,79.0,92.0,96.0,79.85714285714286,15.507294750413118,77.73333333333333,16.45670041368401
2023-03-18,West US,Container,93,1340,427,93.2,1.02,1,2023,3,18,5,1,70.0,92.0,53.0,76.71428571428571,14.8516473352766,76.86666666666666,16.143181187441808
2023-03-19,Southeast Asia,Container,50,1341,204,102.93,0.93,1,2023,3,19,6,1,93.0,97.0,94.0,76.85714285714286,15.026959899112121,78.2,15.751080970020386
2023-03-19,Southeast Asia,Storage,55,697,297,102.93,0.93,1,2023,3,19,6,1,50.0,80.0,98.0,70.14285714285714,15.026959899112134,76.73333333333333,16.269144337403386
2023-03-19,Southeast Asia,VM,98,1028,297,102.93,0.93,1,2023,3,19,6,1,55.0,63.0,98.0,66.57142857142857,15.262777629002578,75.3,16.225033871703666
2023-03-19,North Europe,Container,90,922,285,102.93,0.93,1,2023,3,19,6,1,98.0,56.0,68.0,71.57142857142857,19.13859227544478,75.3,16.225033871703666
2023-03-19,North Europe,Storage,83,527,242,102.93,0.93,1,2023,3,19,6,1,90.0,79.0,96.0,76.42857142857143,18.840179960721738,76.03333333333333,16.380146379147504
2023-03-19,North Europe,VM,82,1092,351,102.93,0.93,1,2023,3,19,6,1,83.0,70.0,85.0,77.0,18.991226044325483,75.6,16.001293051198864
2023-03-19,West US,Container,91,1516,285,102.93,0.93,1,2023,3,19,6,1,82.0,93.0,80.0,78.71428571428571,18.794629425399563,75.5,15.949813532582072
2023-03-19,West US,VM,75,1483,360,102.93,0.93,1,2023,3,19,6,1,91.0,50.0,75.0,78.42857142857143,18.55493773327505,75.86666666666666,16.181584538014807
2023-03-19,East US,Container,67,1654,286,102.93,0.93,1,2023,3,19,6,1,75.0,55.0,95.0,82.0,14.02378931197508,75.86666666666666,16.181584538014807
2023-03-19,East US,Storage,86,813,220,102.93,0.93,1,2023,3,19,6,1,67.0,98.0,55.0,83.71428571428571,10.451702982676794,74.93333333333334,15.843922653732928
2023-03-19,East US,VM,93,1395,341,102.93,0.93,1,2023,3,19,6,1,86.0,90.0,73.0,82.0,8.524474568362935,75.96666666666667,15.506357613468804
2023-03-19,West US,Storage,99,1128,395,102.93,0.93,1,2023,3,19,6,1,93.0,83.0,88.0,82.42857142857143,9.052755434252088,76.63333333333334,15.801534917441623
2023-03-20,North Europe,Storage,56,776,219,118.66,1.05,0,2023,3,20,0,0,99.0,82.0,54.0,84.71428571428571,11.025943432261396,77.0,16.19706231346312
2023-03-20,Southeast Asia,Storage,64,875,431,118.66,1.05,0,2023,3,20,0,0,56.0,91.0,95.0,81.0,15.545631755148017,77.06666666666666,16.10297323870462
2023-03-20,Southeast Asia,Container,70,578,413,118.66,1.05,0,2023,3,20,0,0,64.0,75.0,68.0,77.14285714285714,15.994046511421795,76.03333333333333,15.9059375886715
2023-03-20,North Europe,Container,75,882,267,118.66,1.05,0,2023,3,20,0,0,70.0,67.0,94.0,76.42857142857143,16.215806515631,76.1,15.875268121547895
2023-03-20,North Europe,VM,98,1459,231,118.66,1.05,0,2023,3,20,0,0,75.0,86.0,62.0,77.57142857142857,15.714718608755959,75.46666666666667,15.511360315928936
2023-03-20,Southeast Asia,VM,95,1383,413,118.66,1.05,0,2023,3,20,0,0,98.0,93.0,78.0,79.28571428571429,17.356212007177575,76.66666666666667,15.823015391888944
2023-03-20,West US,Storage,73,1817,258,118.66,1.05,0,2023,3,20,0,0,95.0,99.0,60.0,79.57142857142857,17.633841922632197,77.23333333333333,16.172951734797593
2023-03-20,West US,VM,88,1609,275,118.66,1.05,0,2023,3,20,0,0,73.0,56.0,55.0,75.85714285714286,15.464244473716043,77.66666666666667,15.866541098701447
2023-03-20,East US,Container,65,934,324,118.66,1.05,0,2023,3,20,0,0,88.0,64.0,53.0,80.42857142857143,13.176458083227349,78.76666666666667,15.377285831388791
2023-03-20,East US,Storage,51,1341,297,118.66,1.05,0,2023,3,20,0,0,65.0,70.0,92.0,80.57142857142857,12.972498382567407,79.16666666666667,14.83026572955441
2023-03-20,East US,VM,51,521,311,118.66,1.05,0,2023,3,20,0,0,51.0,75.0,92.0,77.85714285714286,16.93545168602018,77.8,15.481691077549963
2023-03-20,West US,Container,59,1110,391,118.66,1.05,0,2023,3,20,0,0,51.0,98.0,97.0,74.42857142857143,19.797787274147108,76.43333333333334,15.9863806978344
2023-03-21,Southeast Asia,Storage,64,737,303,88.09,1.07,0,2023,3,21,1,0,59.0,95.0,80.0,68.85714285714286,17.40142303978397,75.16666666666667,15.805026117495437
2023-03-21,Southeast Asia,VM,57,1066,246,88.09,1.07,0,2023,3,21,1,0,64.0,73.0,63.0,64.42857142857143,13.036578575392463,74.63333333333334,15.905937588671499
2023-03-21,North Europe,Container,85,984,284,88.09,1.07,0,2023,3,21,1,0,57.0,88.0,56.0,62.142857142857146,12.681069505744569,74.43333333333334,16.093869754604118
2023-03-21,North Europe,Storage,61,507,496,88.09,1.07,0,2023,3,21,1,0,85.0,65.0,79.0,61.714285714285715,11.672107574816822,75.4,15.81705757544139
2023-03-21,North Europe,VM,92,1208,466,88.09,1.07,0,2023,3,21,1,0,61.0,51.0,70.0,61.142857142857146,11.58200574783393,74.8,16.015940335415415
2023-03-21,Southeast Asia,Container,67,1053,467,88.09,1.07,0,2023,3,21,1,0,92.0,51.0,93.0,67.0,15.35143858622596,75.53333333333333,16.289902379702283
2023-03-21,West US,Storage,55,1178,478,88.09,1.07,0,2023,3,21,1,0,67.0,59.0,50.0,69.28571428571429,13.671311638052963,74.66666666666667,16.017949701621564
2023-03-21,West US,VM,82,1511,426,88.09,1.07,0,2023,3,21,1,0,55.0,64.0,55.0,68.71428571428571,14.24446425474691,74.83333333333333,15.776637754939262
2023-03-21,East US,Container,74,1777,243,88.09,1.07,0,2023,3,21,1,0,82.0,57.0,98.0,71.28571428571429,14.862865198364757,75.73333333333333,15.37111786331158
2023-03-21,East US,Storage,77,1549,265,88.09,1.07,0,2023,3,21,1,0,74.0,85.0,90.0,73.71428571428571,13.462469878818498,74.93333333333334,14.785671846555477
2023-03-21,East US,VM,77,1281,367,88.09,1.07,0,2023,3,21,1,0,77.0,61.0,83.0,72.57142857142857,12.660399452059737,74.5,14.516934225598224
2023-03-21,West US,Container,74,878,377,88.09,1.07,0,2023,3,21,1,0,77.0,92.0,82.0,74.85714285714286,11.625096005747961,74.3,14.436901950592958
2023-03-22,Southeast Asia,Container,80,746,327,90.25,1.08,0,2023,3,22,2,0,74.0,67.0,91.0,72.28571428571429,8.864052604279195,74.03333333333333,14.363467387866313
2023-03-22,Southeast Asia,Storage,83,1783,301,90.25,1.08,0,2023,3,22,2,0,80.0,55.0,75.0,74.14285714285714,8.933617621631448,73.66666666666667,14.052446917452361
2023-03-22,Southeast Asia,VM,70,1169,468,90.25,1.08,0,2023,3,22,2,0,83.0,82.0,67.0,78.14285714285714,3.625307868699869,73.93333333333334,14.15415945526465
2023-03-22,North Europe,Container,50,1074,308,90.25,1.08,0,2023,3,22,2,0,70.0,74.0,86.0,76.42857142857143,4.276179870598801,74.03333333333333,14.114026609243624
2023-03-22,North Europe,Storage,61,1313,215,90.25,1.08,0,2023,3,22,2,0,50.0,77.0,93.0,73.0,10.954451150103333,72.83333333333333,14.58408044063289
2023-03-22,North Europe,VM,68,1043,336,90.25,1.08,0,2023,3,22,2,0,61.0,77.0,99.0,70.71428571428571,11.629191512658803,71.76666666666667,14.224028561056373
2023-03-22,West US,Container,79,1465,445,90.25,1.08,0,2023,3,22,2,0,68.0,74.0,56.0,69.42857142857143,11.311603818750958,70.73333333333333,13.27152339911789
2023-03-22,West US,VM,86,1427,375,90.25,1.08,0,2023,3,22,2,0,79.0,80.0,64.0,70.14285714285714,11.795883059053164,71.5,13.053603016950463
2023-03-22,East US,Container,50,1514,207,90.25,1.08,0,2023,3,22,2,0,86.0,83.0,70.0,71.0,12.806248474865708,72.23333333333333,13.234446520827532
2023-03-22,East US,Storage,76,539,419,90.25,1.08,0,2023,3,22,2,0,50.0,70.0,75.0,66.28571428571429,13.695671891931005,71.56666666666666,13.840678011430375
2023-03-22,East US,VM,51,1274,458,90.25,1.08,0,2023,3,22,2,0,76.0,50.0,98.0,67.14285714285714,14.147185484853782,71.6,13.850432583808384
2023-03-22,West US,Storage,92,1112,459,90.25,1.08,0,2023,3,22,2,0,51.0,61.0,95.0,67.28571428571429,13.948886284267605,70.03333333333333,13.412509172367821
2023-03-23,North Europe,Storage,75,1800,355,111.59,0.92,0,2023,3,23,3,0,92.0,68.0,73.0,71.71428571428571,16.33722014005939,69.93333333333334,13.229886056103116
2023-03-23,Southeast Asia,Container,66,1336,307,111.59,0.92,0,2023,3,23,3,0,75.0,79.0,88.0,72.71428571428571,16.28613199130154,70.0,13.250894569671592
2023-03-23,Southeast Asia,Storage,72,1699,349,111.59,0.92,0,2023,3,23,3,0,66.0,86.0,65.0,70.85714285714286,16.190826326746187,69.26666666666667,12.822214917957787
2023-03-23,Southeast Asia,VM,83,540,274,111.59,0.92,0,2023,3,23,3,0,72.0,50.0,51.0,68.85714285714286,14.814728835729353,69.5,12.805575294405559
2023-03-23,North Europe,Container,75,689,362,111.59,0.92,0,2023,3,23,3,0,83.0,76.0,51.0,73.57142857142857,12.946777499403005,70.56666666666666,12.541471434689266
2023-03-23,North Europe,VM,61,975,485,111.59,0.92,0,2023,3,23,3,0,75.0,51.0,59.0,73.42857142857143,12.92100541569352,71.36666666666666,12.004261695355323
2023-03-23,West US,Container,73,1749,330,111.59,0.92,0,2023,3,23,3,0,61.0,92.0,64.0,74.85714285714286,10.318730080595714,71.43333333333334,11.938588068003336
2023-03-23,West US,Storage,68,1900,412,111.59,0.92,0,2023,3,23,3,0,73.0,75.0,57.0,72.14285714285714,7.033931367037267,71.73333333333333,11.858165623485926
2023-03-23,West US,VM,77,764,333,111.59,0.92,0,2023,3,23,3,0,68.0,66.0,85.0,71.14285714285714,7.057586259446217,72.1,11.553026174691366
2023-03-23,East US,Container,54,726,388,111.59,0.92,0,2023,3,23,3,0,77.0,72.0,61.0,72.71428571428571,6.945365018348248,71.83333333333333,11.335277047656435
2023-03-23,East US,Storage,74,1429,353,111.59,0.92,0,2023,3,23,3,0,54.0,83.0,92.0,70.14285714285714,9.94029797388006,71.6,11.63407598986406
2023-03-23,East US,VM,76,630,395,111.59,0.92,0,2023,3,23,3,0,74.0,75.0,67.0,68.85714285714286,8.474050024015908,71.0,10.992160215667205
2023-03-24,Southeast Asia,Container,58,1344,406,109.63,1.04,0,2023,3,24,4,0,76.0,61.0,55.0,69.0,8.60232526704264,71.3,11.002037428867766
2023-03-24,Southeast Asia,Storage,95,959,238,109.63,1.04,0,2023,3,24,4,0,58.0,73.0,82.0,68.57142857142857,9.126100716391116,71.4,10.861510658886441
2023-03-24,Southeast Asia,VM,84,1836,316,109.63,1.04,0,2023,3,24,4,0,95.0,68.0,74.0,71.71428571428571,13.597969036027486,71.83333333333333,11.537295844447227
2023-03-24,North Europe,Container,64,1714,220,109.63,1.04,0,2023,3,24,4,0,84.0,77.0,77.0,74.0,14.200938936093884,72.16666666666667,11.744649062836906
2023-03-24,North Europe,Storage,52,1015,493,109.63,1.04,0,2023,3,24,4,0,64.0,54.0,77.0,72.14285714285714,14.587992453025338,71.73333333333333,11.799863626720258
2023-03-24,North Europe,VM,57,1354,327,109.63,1.04,0,2023,3,24,4,0,52.0,74.0,74.0,71.85714285714286,15.015864626327414,70.9,12.287784795170126
2023-03-24,West US,Storage,77,1570,400,109.63,1.04,0,2023,3,24,4,0,57.0,76.0,80.0,69.42857142857143,15.956786882673084,70.33333333333333,12.529505407123088
2023-03-24,West US,VM,83,1589,447,109.63,1.04,0,2023,3,24,4,0,77.0,58.0,83.0,69.57142857142857,16.029734275788268,70.23333333333333,12.461480880983876
2023-03-24,East US,Container,69,1392,471,109.63,1.04,0,2023,3,24,4,0,83.0,95.0,70.0,73.14285714285714,15.805363767073647,70.23333333333333,12.461480880983876
2023-03-24,East US,Storage,76,1430,488,109.63,1.04,0,2023,3,24,4,0,69.0,84.0,50.0,69.42857142857143,12.52806373516599,70.2,12.463463845756644
2023-03-24,East US,VM,60,1361,470,109.63,1.04,0,2023,3,24,4,0,76.0,64.0,61.0,68.28571428571429,11.279986491042235,71.06666666666666,11.901704697758383
2023-03-24,West US,Container,69,623,200,109.63,1.04,0,2023,3,24,4,0,60.0,52.0,68.0,67.71428571428571,11.62919151265879,71.03333333333333,11.932232017503704
2023-03-25,North Europe,Storage,89,1355,469,108.22,1.19,1,2023,3,25,5,1,69.0,57.0,79.0,70.14285714285714,9.352870707766188,71.06666666666666,11.924860537992679
2023-03-25,Southeast Asia,Container,58,783,372,108.22,1.19,1,2023,3,25,5,1,89.0,77.0,86.0,74.71428571428571,9.673232581274439,71.4,12.288486340950397
2023-03-25,Southeast Asia,Storage,52,1949,474,108.22,1.19,1,2023,3,25,5,1,58.0,83.0,50.0,72.0,11.430952132988187,70.46666666666667,12.204389638027045
2023-03-25,Southeast Asia,VM,71,582,309,108.22,1.19,1,2023,3,25,5,1,52.0,69.0,76.0,67.57142857142857,12.421180068162379,70.53333333333333,12.093695517267173
2023-03-25,North Europe,Container,75,1113,414,108.22,1.19,1,2023,3,25,5,1,71.0,76.0,51.0,67.85714285714286,12.48236851761411,70.36666666666666,12.050134734783553
2023-03-25,North Europe,VM,68,1095,480,108.22,1.19,1,2023,3,25,5,1,75.0,60.0,92.0,67.71428571428571,12.378937564997058,71.16666666666667,11.504371982539682
2023-03-25,East US,VM,67,1638,424,108.22,1.19,1,2023,3,25,5,1,68.0,69.0,75.0,68.85714285714286,11.908380402452886,70.36666666666666,10.819788172231206
2023-03-25,West US,Storage,87,641,299,108.22,1.19,1,2023,3,25,5,1,67.0,89.0,66.0,68.57142857142857,11.928357568656065,70.1,10.800223497048899
2023-03-25,West US,VM,83,1387,245,108.22,1.19,1,2023,3,25,5,1,87.0,58.0,72.0,68.28571428571429,11.368293418015536,70.8,11.198522069975324
2023-03-25,East US,Container,72,1966,290,108.22,1.19,1,2023,3,25,5,1,83.0,52.0,83.0,71.85714285714286,11.524301445620221,71.16666666666667,11.417117618411574
2023-03-25,East US,Storage,55,1774,418,108.22,1.19,1,2023,3,25,5,1,72.0,71.0,75.0,74.71428571428571,7.58758384279406,70.8,11.198522069975324
